control,treatment
7.447760504125005,12.137732399060067
11.858347258608818,8.853050121959054
6.587845102160985,10.875635625718242
14.427039837053048,8.931724734777001
14.469414385427786,9.064360994231755
10.641674589171448,10.105809639455947
8.880610654318906,12.664014376111707
7.062099249051875,6.521985263179471
10.336340653050524,11.84249609135569
9.022105665265538,11.636847382690451
12.88915499844022,7.876833877242967
11.02896441614715,9.353873394829511
10.027928849713065,8.479491857397338
9.782882890054022,11.87710915811421
11.03584973839008,9.806409247234193
10.382717889368408,10.46917728004595
10.546772149762957,9.542996813905091
11.115205631466848,9.748432106998528
8.839997909202642,10.002372631272682
12.143288129651168,10.00184000586171
15.433788337742701,10.467318341971113
9.885391669469106,16.99097298954592
11.575037160139509,14.973895311297504
13.637157765194816,6.853020804682792
10.706886750761031,11.309921871170747
8.669652813330533,11.910420428192662
7.190715353644814,8.544837397329763
10.40512624280101,10.986976597793118
7.905989203854341,11.25243327403273
10.157231354453153,8.120864715465983
12.117069499830487,8.750775203403006
10.061557736982556,11.140146870292659
9.43413471393371,7.124379370437057
7.73752931373409,9.286327313607307
10.215293493965987,11.317104852382252
7.6067241188636565,6.5132041920643875
12.156022813428153,6.474062334810132
10.209998563321482,7.791309211105386
12.12317080313916,11.039252963611327
7.140969110294528,12.0324287251588
12.905517985813432,10.904633537077224
9.946640523948897,10.19072198313041
10.13000799577416,7.5940017387013805
7.097799173707239,9.825583770665013
13.01130806158971,13.263900566613145
9.28789352557312,9.261348235326986
10.750413832794552,7.666387366404132
9.108599676446618,8.320016945264658
10.378478385414814,14.850237037060012
10.22420896995389,7.743669403294716
10.334624477302592,10.4016522405144
13.313842249227003,12.150221051359216
9.56851994922409,12.898671280831076
8.505107087062434,11.227339516411272
12.171153213598856,9.350401276990265
9.479865759611513,11.945217306722652
11.256693415988586,8.347025631395443
11.266897543993244,14.94690943082998
9.514992954678311,7.885025022914688
8.164867686740287,10.99729804086145
13.01721799901783,8.841178671510674
9.891692171639763,10.306073709355774
12.802085040116694,11.331984481948954
9.447769011298439,10.34891129301647
13.245329457935911,11.892663639139759
8.866580122753623,6.697258185297363
12.68388357936011,14.808260931697701
9.621612581714134,13.111043453227417
14.310206987027914,11.484536242908113
9.526832085701944,14.593414095783931
15.519814485812558,9.487247263596737
4.723986757728477,16.896155955876203
14.195166345393805,9.67909258576508
15.39011643027553,10.727324734677307
8.873048593892515,9.742932724427648
6.314902531387851,13.858503899992497
5.8746176414169335,12.818320597223558
11.03710006606574,13.045741193382835
13.233452073208705,8.227390825648492
9.946359862741717,9.706787931333531
11.92720145333026,14.606169939128405
11.447417472724645,9.170753351284587
11.06815469086961,15.113773533980623
9.385723592869606,12.660640275357835
10.542223581890841,13.031456737394084
7.244552893471958,10.799592306951446
6.62493726351174,7.86258467705743
11.534905341902244,9.249757012564793
13.150077196116477,12.42583729281686
7.6003385032541955,8.869246883285891
10.271101416938091,14.241690786642803
12.029848418304475,6.747433926229805
9.044277003274745,12.914861077390485
7.061233837966313,8.820085211445903
10.346000612051187,11.001913487873164
9.572141465448928,7.345000015068746
8.678192082493029,8.67225485875202
9.873900700831326,13.216485497286707
11.290526004726543,8.812980130787649
10.418373264582515,10.301345858046858
9.081716759921846,11.561581517454428
7.930085029698182,7.842276396922079
12.298212008337353,8.23851867017722
15.472002078020267,11.080071115469883
12.252888544328881,10.851591013511541
8.563740147807689,9.237672131414143
9.83834482193566,7.707085428079158
9.960224032058132,9.704950890293857
8.498050519303206,8.530935814883524
11.605046899953829,14.68778169044758
8.1780789293416,7.16790882485948
10.606089040548214,5.468223619753009
8.442454037544797,12.647127541139367
13.345171317958135,10.234370487887235
8.193017908878899,11.11540080358947
11.973907927348879,9.086166572966833
9.734080051137584,11.06671474930233
11.965816769469228,11.485686013084413
13.18342392570268,10.793656017452516
12.688288627918054,7.933788030665442
10.996817544953725,14.236516319506585
8.777851248733462,11.116995869882489
9.227034802733236,8.513185358250594
7.019829329575158,10.158190518985691
13.643275767288632,5.424376783046688
8.003781655929965,14.029665770017806
4.09521509812525,15.186012213124434
6.472040440782424,14.691195516280235
11.749037329658027,11.791188608991545
10.502733183440542,10.904016607705733
11.69685236340906,11.470684619851289
3.016592129954392,10.590419222117285
6.859988145793659,10.177646477132303
8.992734400050963,9.207441975286091
8.29513409426125,11.842848173616826
11.126832008315226,14.887985223381369
11.910485690336543,7.035635703191033
11.820928945671072,9.741582738144254
8.187955082167642,7.146718615445578
8.48532573815679,11.179955430805066
9.757382514178838,11.089727265522493
7.806546516486848,11.094662549383465
8.933579013417003,9.066290973272977
5.772251916812341,12.732799563766408
11.439261155223434,15.949631646892353
9.880173827224572,13.055826862782025
9.674127621930623,9.134396206704764
10.630432688519845,10.273626552617628
8.674791615491124,7.576048639813236
11.820543292504917,11.150169305032328
17.88386674954066,11.957996492089668
9.80423181205632,10.87985232148201
10.789598697169627,9.233396626086973
12.299922591606109,10.699819944795042
5.745699893005807,7.8541338638089195
6.402841500871558,14.282311521180642
8.77776843411772,13.85853474803936
11.772597863127155,7.810232402343482
10.628239405518363,14.91293157561562
15.407746301295301,7.7710477379592975
10.873762875490684,9.542179116272822
8.478100872608213,12.192302167125296
10.12004691484451,10.689506451402018
11.868456889015164,13.23084950293512
9.096017515562949,7.400458821543803
9.42333220417608,9.264359947509613
13.325047148332798,7.690518636792148
10.477022906486958,13.148104136499212
9.149482914062697,9.800040179751306
7.323893632867417,8.063669537881992
10.317852558001691,11.852512335562327
14.379264928663897,7.664625200892213
10.920174443428197,9.509086366408294
17.646623396381838,5.1576474011060816
11.68964812397105,9.486984227202704
7.4891510608076794,14.720453481564874
2.272386634603536,11.942191851539956
8.672400060620546,11.373158939098936
11.55046478792254,8.06543717928956
9.705757076716985,13.655818238844619
7.577094997670045,16.40553746617188
9.106331172845874,9.659807234762736
10.450649850348906,7.469097039105757
7.886273834975357,13.18768546990264
5.919948981850112,8.935179353371435
10.149035133839584,5.722793354333732
13.391701208744024,9.179129120315029
14.639534439974366,7.309486079225014
9.93301510982995,11.994350244233612
12.867162123929536,11.548236355319096
12.953976529112289,12.438732564081935
9.318973440027312,14.031489502362742
8.588463703604791,9.442240573837424
10.424427572363305,10.220026560094565
12.119787275494355,9.543484651826406
9.425129194630074,12.265125896206344
11.204021654669095,6.514806567565252
6.805675753403064,9.04759225918357
7.966458645130024,13.620588171923442
7.200089824372836,14.317079537635948
11.406897005662858,11.428246192673484
9.740818919012453,11.719816324308075
9.303843118394324,9.207036601563784
10.267355780313029,13.588284822273057
12.809106668176446,13.238843795994647
8.100400140694337,11.210374051672895
10.076172290478587,13.021932545894783
5.26032514967498,11.274201409051468
8.811962310139863,10.30413172095044
9.207439327297516,10.719079109187296
10.308522258082748,8.79522995089066
10.428702484552096,6.3443434134859285
11.441107570199396,9.797529542656575
10.751251338727178,10.299941754902138
12.39599206833733,14.330476808497396
6.999793170875375,6.180550806031606
7.2098541631652004,9.348394170047177
4.907223931449805,10.158826391268368
8.04073760500996,10.356060135728312
7.61092185467594,9.537076796970231
11.422737228471588,14.186349579802997
15.333465283172444,11.977766551441627
9.130397209452525,10.055271370907311
10.113734257443586,8.856195039262904
6.759284227342464,7.7490968769138036
8.339105164756031,9.227971160366415
9.737901137179021,8.73925267646516
12.685968804332258,10.975064614886259
8.246206169400052,10.712990869604804
10.023601361284346,9.87011511082748
11.642898985767946,12.777234945384661
11.22195232710786,11.131815079160093
7.027516225092294,6.697916437739653
15.936426346153667,8.006888883030992
9.02986043544159,9.946089179857358
9.06207200923966,7.786111585198662
10.774084912450702,13.548932343962491
15.777324348848138,12.561589256388487
9.90324270206567,10.69436030715142
13.363697554793603,11.589436385938978
10.876441447953445,6.996280899471014
11.806618683247518,10.992270795995696
14.213105115029101,9.216694727830966
11.812537240676471,15.219319027135281
8.099222343312354,4.7191056433807255
10.01620690721154,6.5848713218043695
16.167907226817267,10.906129170796893
12.933504897364788,8.099583930664679
9.413917792649698,7.828954352366337
10.176723491153595,5.965992883846997
12.105379109583518,14.43981754333865
9.735243040268044,12.893384061214936
9.56807314699714,11.556938283046419
12.117692610528447,12.691719491875185
12.499137566430974,9.638729269123496
11.463826298622543,15.04106773560946
7.697835701181894,13.412940208835902
10.69010082792045,13.529596238828901
11.925637533973664,7.3093247688017655
14.10878062139323,13.864060124378886
5.839160728289537,13.987524040202183
9.156280524935774,6.446921134868743
12.934710799317282,7.383157046199299
9.457573464277907,12.577126257709818
10.811665689545354,12.212254372020944
13.259780945232626,13.251558484539913
10.478970147660664,6.693785794688576
9.586852076853479,3.814433014478853
9.249846780146854,10.295187321697613
8.274211994148496,9.998244188521415
8.607966220089141,8.069162899573518
9.955810762049566,8.236724023588597
11.24547277589884,6.601595704515744
14.961299027787348,11.124623794126684
6.415881037080642,12.706375535123371
11.453237190594718,10.330370256318478
10.965629676104038,13.201329925826226
14.31236003803349,15.738785547914002
12.052789004045788,6.654847199810363
9.343968975397608,11.767532052140307
13.510300212402864,13.202501257073251
15.93014616205879,9.014051717782984
9.143959757515931,11.976147977831197
8.708734463000663,10.742902355370513
8.670698642140882,12.41780712209105
9.769360340893389,12.536160110516603
10.145920099859378,13.30962347436074
9.411252013406113,12.173262018739736
12.138222850400224,10.78688853840676
10.837639982581008,14.95053767090428
8.055433694158081,12.362268232880966
10.46067300604549,12.384062523540011
10.327057841404446,14.95990625325048
8.046825359366975,11.013836332288376
11.442869473236318,9.409013387656575
15.119662866939406,10.164987805400655
7.3871300885041205,9.393637123458566
11.73306606168036,6.972184021043763
8.615577671005182,8.972670194027756
8.701658901322286,13.252099737468711
8.493394630874976,6.4731661407478915
11.178456056389,12.218141608625272
7.5956622783963965,8.329445138832527
4.8180319870094666,9.78925035616705
6.6893412966140895,10.997765054393955
10.904701715205992,12.756077284783624
7.04222790492727,12.4717875710808
12.943972078244705,9.14199755471255
9.669566120357118,8.841233172234508
10.592617297080608,8.442740835268777
10.536606045719124,5.990685826127002
11.016020371756317,8.089057910788844
13.160323950404283,12.987584305084713
9.248715664624145,9.65441550176899
7.566045931476101,14.422968455764876
12.107667400921674,5.608691392483873
10.919875356995115,10.316285172742644
9.047096416962153,10.29219454948397
9.726990846836294,10.582762444331008
12.278033712352268,10.012455076469305
11.626423212833895,11.05256159130653
13.395144154954487,14.665618086236485
11.030103973683474,7.682950902351189
9.90282417661888,6.837667440726137
11.970892954192186,7.670674124650441
8.718413086680327,8.58385936408859
5.320304256121915,13.74427242734323
9.540501491747023,10.017308074387932
11.523355584708566,8.37889866576575
